"p1","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","trial_n","free_param","type","AIC","cAIC"
0.454542918111383,294.750370125693,121,121,NA,0,FALSE,FALSE,59.7200000000012,6610,720,7,"fit_glaze_osc_zeta_v4",603.500740251385,603.658043622172
0.321164264611496,399.911085758256,91,91,NA,0,FALSE,FALSE,45.1299999999901,6611,720,7,"fit_glaze_osc_zeta_v4",813.822171516512,813.979474887299
0.528475596118793,332.307938410822,41,41,NA,0,FALSE,FALSE,20.0699999999924,6612,720,7,"fit_glaze_osc_zeta_v4",678.615876821643,678.77318019243
0.483007046386915,413.974630619954,46,46,NA,0,FALSE,FALSE,22.5299999999988,6613,720,7,"fit_glaze_osc_zeta_v4",841.949261239907,842.106564610694
0.504867146532441,301.837370480061,119,119,NA,0,FALSE,FALSE,58.8400000000111,6614,720,7,"fit_glaze_osc_zeta_v4",617.674740960122,617.832044330909
0.503718523128075,NA,73,73,NA,52,FALSE,FALSE,35.8899999999994,6615,720,7,"fit_glaze_osc_zeta_v4",NA,625.927853791635
0.545910369676064,399.939484981999,49,49,NA,0,FALSE,FALSE,23.8300000000017,6616,720,7,"fit_glaze_osc_zeta_v4",813.878969963998,814.036273334784
0.354286756355382,385.703102612051,43,43,NA,0,FALSE,FALSE,21.6600000000035,6617,720,7,"fit_glaze_osc_zeta_v4",785.406205224102,785.563508594889
0.537133658406653,395.367817609006,57,57,NA,0,FALSE,FALSE,27.9700000000012,6618,720,7,"fit_glaze_osc_zeta_v4",804.735635218013,804.892938588799
0.383153444589881,219.932839571931,89,89,NA,0,FALSE,TRUE,43.6699999999983,6619,720,7,"fit_glaze_osc_zeta_v4",453.865679143862,454.022982514649
0.535847751489734,324.846764144919,89,89,NA,0,FALSE,FALSE,43.8299999999872,6620,720,7,"fit_glaze_osc_zeta_v4",663.693528289839,663.850831660625
0.404524783714911,NA,151,151,NA,1,FALSE,FALSE,75.1900000000023,6621,720,7,"fit_glaze_osc_zeta_v4",NA,757.21829909834
0.426843063691889,413.57035624789,84,84,NA,0,FALSE,FALSE,41.5299999999988,6622,720,7,"fit_glaze_osc_zeta_v4",841.140712495779,841.298015866566
0.523306678843141,336.955592730407,119,119,NA,0,FALSE,FALSE,58.6999999999825,6623,720,7,"fit_glaze_osc_zeta_v4",687.911185460814,688.0684888316
0.01,451.275652417577,80,80,NA,0,FALSE,FALSE,39.359999999986,6624,720,7,"fit_glaze_osc_zeta_v4",916.551304835153,916.70860820594
0.300842540150657,323.816082706192,105,105,NA,0,FALSE,FALSE,51.8899999999849,6625,720,7,"fit_glaze_osc_zeta_v4",661.632165412385,661.789468783171
0.430432320932592,373.635845153516,107,107,NA,0,FALSE,FALSE,52.7200000000012,6626,720,7,"fit_glaze_osc_zeta_v4",761.271690307032,761.428993677818
0.442475245232326,298.379135893848,38,38,NA,0,FALSE,FALSE,18.3199999999779,6627,720,7,"fit_glaze_osc_zeta_v4",610.758271787696,610.915575158482
0.295492172151361,356.394050063748,61,61,NA,0,FALSE,TRUE,29.8899999999849,6628,720,7,"fit_glaze_osc_zeta_v4",726.788100127497,726.945403498283
0.592442194747126,1477.82233562176,93,93,NA,0,FALSE,TRUE,203.859999999986,6629,2800,7,"fit_glaze_osc_zeta_v4",2969.64467124352,2969.6847858567
0.433748300227164,NA,120,120,NA,52,FALSE,FALSE,260.830000000016,6630,2800,7,"fit_glaze_osc_zeta_v4",NA,3072.45851624556
0.48019027693851,1374.85495787116,82,82,NA,0,FALSE,FALSE,179.25,6631,2800,7,"fit_glaze_osc_zeta_v4",2763.70991574233,2763.75003035551
0.265970352056881,1620.6875991059,71,71,NA,0,FALSE,FALSE,155.040000000008,6632,2800,7,"fit_glaze_osc_zeta_v4",3255.3751982118,3255.41531282498
0.610676790776448,1615.86334104891,74,74,NA,0,FALSE,FALSE,162.149999999994,6633,2800,7,"fit_glaze_osc_zeta_v4",3245.72668209781,3245.76679671099
0.320600135040752,NA,63,63,NA,52,FALSE,FALSE,138.390000000014,6634,2800,7,"fit_glaze_osc_zeta_v4",NA,3037.20724518904
0.524259052488246,1371.01203425489,44,44,NA,0,FALSE,FALSE,98.2099999999919,6635,2800,7,"fit_glaze_osc_zeta_v4",2756.02406850978,2756.06418312296
0.416272714667551,1476.94313452311,87,87,NA,0,FALSE,FALSE,189.440000000002,6636,2800,7,"fit_glaze_osc_zeta_v4",2967.88626904621,2967.92638365939
0.333558915116094,NA,195,195,NA,52,FALSE,FALSE,426.020000000019,6637,2800,7,"fit_glaze_osc_zeta_v4",NA,3291.26932480159
0.517386405228602,1351.62056980403,51,51,NA,0,FALSE,FALSE,110.73000000001,6638,2800,7,"fit_glaze_osc_zeta_v4",2717.24113960806,2717.28125422124
0.475073362427672,1393.11289244105,126,126,NA,0,FALSE,FALSE,277.619999999995,6639,2800,7,"fit_glaze_osc_zeta_v4",2800.2257848821,2800.26589949528
0.427484818050354,NA,107,107,NA,1,FALSE,FALSE,232.220000000001,6640,2800,7,"fit_glaze_osc_zeta_v4",NA,3354.02229725564
0.352517729025911,1412.49644250184,98,98,NA,0,FALSE,FALSE,214.5,6641,2800,7,"fit_glaze_osc_zeta_v4",2838.99288500368,2839.03299961686
0.523297796635347,1372.79181447234,37,37,NA,0,FALSE,FALSE,80.5,6642,2800,7,"fit_glaze_osc_zeta_v4",2759.58362894468,2759.62374355786
0.510141676593753,NA,131,131,NA,52,FALSE,FALSE,286,6643,2800,7,"fit_glaze_osc_zeta_v4",NA,3168.24013933699
0.281097314625988,1443.82103071223,38,38,NA,0,FALSE,FALSE,82.7200000000012,6644,2800,7,"fit_glaze_osc_zeta_v4",2901.64206142446,2901.68217603764
0.35516415958375,NA,81,81,NA,52,FALSE,FALSE,176.720000000001,6645,2800,7,"fit_glaze_osc_zeta_v4",NA,2921.81406245169
0.387853004280971,1406.51610021672,61,61,NA,0,FALSE,FALSE,132.630000000005,6646,2800,7,"fit_glaze_osc_zeta_v4",2827.03220043345,2827.07231504663
0.388283185350258,NA,110,110,NA,1,FALSE,FALSE,240.50999999998,6647,2800,7,"fit_glaze_osc_zeta_v4",NA,3000.94644398147
0.574720275819322,NA,109,109,NA,52,FALSE,FALSE,236.369999999995,6648,2800,7,"fit_glaze_osc_zeta_v4",NA,2826.70359098578
0.01,183.393319669993,28,28,NA,0,FALSE,FALSE,5.21000000002095,6649,296,7,"fit_glaze_osc_zeta_v4",380.786639339987,381.175528228876
0.0197522155628895,NA,78,78,NA,52,FALSE,FALSE,22.3099999999977,6650,432,7,"fit_glaze_osc_zeta_v4",NA,573.979862636141
0.33360727681196,206.147055906842,61,61,NA,0,FALSE,FALSE,14.4100000000035,6651,360,7,"fit_glaze_osc_zeta_v4",426.294111813684,426.612293631866
0.01,234.33847406191,46,46,NA,0,FALSE,FALSE,10.6300000000047,6652,360,7,"fit_glaze_osc_zeta_v4",482.67694812382,482.995129942002
0.55136802402111,NA,104,104,NA,1,FALSE,FALSE,25.4400000000023,6653,360,7,"fit_glaze_osc_zeta_v4",NA,447.012800506355
0.196847684938271,219.665240084558,65,65,NA,0,FALSE,TRUE,15.1999999999825,6654,360,7,"fit_glaze_osc_zeta_v4",453.330480169116,453.648661987298
0.265806953096704,175.551350334487,51,51,NA,0,FALSE,FALSE,10.1300000000047,6655,288,7,"fit_glaze_osc_zeta_v4",365.102700668974,365.502700668974
0.0219828539494269,256.935666978328,77,77,NA,0,FALSE,FALSE,22.2600000000093,6656,432,7,"fit_glaze_osc_zeta_v4",527.871333956655,528.135484900051
0.144971430244236,297.848490495396,106,106,NA,0,FALSE,FALSE,34.8099999999977,6657,504,7,"fit_glaze_osc_zeta_v4",609.696980990793,609.922787442406
0.320514418495617,231.254825227472,96,96,NA,0,FALSE,FALSE,27.5599999999977,6658,433,7,"fit_glaze_osc_zeta_v4",476.509650454944,476.773179866709
0.294842273097546,205.519253753951,88,88,NA,0,FALSE,FALSE,20.6600000000035,6659,360,7,"fit_glaze_osc_zeta_v4",425.038507507902,425.356689326084
0.371502144149906,178.959250187476,120,120,NA,0,FALSE,FALSE,25.960000000021,6660,323,7,"fit_glaze_osc_zeta_v4",371.918500374953,372.274055930508
0.295842050673009,NA,112,112,NA,1,FALSE,TRUE,26.070000000007,6661,360,7,"fit_glaze_osc_zeta_v4",NA,371.102542223181
0.376319591970076,145.594618975012,103,103,NA,0,FALSE,FALSE,20.6700000000128,6662,304,7,"fit_glaze_osc_zeta_v4",305.189237950024,305.567616328403
0.0577043439658665,230.57371193914,77,77,NA,0,FALSE,FALSE,18.5500000000175,6663,360,7,"fit_glaze_osc_zeta_v4",475.147423878279,475.465605696461
0.0653241362638144,128.835950344743,145,145,NA,0,FALSE,FALSE,20.2200000000012,6664,216,7,"fit_glaze_osc_zeta_v4",271.671900689486,272.210362227947
0.369115123271591,NA,127,127,NA,1,FALSE,FALSE,23.9800000000105,6665,288,7,"fit_glaze_osc_zeta_v4",NA,318.524598781732
0.374694653258757,127.406621654933,99,99,NA,0,FALSE,FALSE,19.0599999999977,6666,288,7,"fit_glaze_osc_zeta_v4",268.813243309866,269.213243309866
0.367525909914583,143.145454032509,60,60,NA,0,FALSE,TRUE,11.6699999999837,6667,288,7,"fit_glaze_osc_zeta_v4",300.290908065017,300.690908065017
0.368591027643736,NA,61,61,NA,52,FALSE,FALSE,160.089999999997,6668,3264,7,"fit_glaze_osc_zeta_v4",NA,3332.54158287889
0.466228958496544,946.044438623557,69,69,NA,0,FALSE,FALSE,108.470000000001,6669,2112,7,"fit_glaze_osc_zeta_v4",1906.08887724711,1906.14210918628
0.453607516446782,319.270160982156,63,63,NA,0,FALSE,FALSE,32.8000000000175,6670,768,7,"fit_glaze_osc_zeta_v4",652.540321964313,652.687690385365
0.0125347778247441,896.458044237076,26,26,NA,0,FALSE,FALSE,28.7600000000093,6671,1536,7,"fit_glaze_osc_zeta_v4",1806.91608847415,1806.98938690347
0.459754069949397,1003.34587647597,34,34,NA,0,FALSE,FALSE,58.7599999999802,6672,2304,7,"fit_glaze_osc_zeta_v4",2020.69175295195,2020.74053343975
0.453108746277578,1138.8767487052,78,78,NA,0,FALSE,FALSE,148.889999999985,6673,2496,7,"fit_glaze_osc_zeta_v4",2291.75349741039,2291.79851348756
0.145397266123052,1232.06959851563,107,107,NA,0,FALSE,FALSE,186.029999999999,6674,2304,7,"fit_glaze_osc_zeta_v4",2478.13919703125,2478.18797751906
0.429205532058607,528.216008925091,91,91,NA,0,FALSE,FALSE,73.6900000000023,6675,1152,7,"fit_glaze_osc_zeta_v4",1070.43201785018,1070.52991994808
0.479138695322941,944.196176190416,50,50,NA,0,FALSE,FALSE,78.0099999999802,6676,2112,7,"fit_glaze_osc_zeta_v4",1902.39235238083,1902.44558432
0.630799656350857,NA,99,99,NA,52,FALSE,FALSE,58.7300000000105,6677,864,7,"fit_glaze_osc_zeta_v4",NA,719.261455550091
0.447654895370282,671.587088875143,62,62,NA,0,FALSE,FALSE,68.1999999999825,6678,1536,7,"fit_glaze_osc_zeta_v4",1357.17417775029,1357.2474761796
0.450022688545608,899.417499833849,139,139,NA,0,FALSE,FALSE,204.25,6679,1968,7,"fit_glaze_osc_zeta_v4",1812.8349996677,1812.89214252484
0.435532114798268,NA,70,70,NA,52,FALSE,FALSE,88.3899999999849,6680,1728,7,"fit_glaze_osc_zeta_v4",NA,1583.39575132419
0.511945316808829,778.493338949997,76,76,NA,0,FALSE,FALSE,96.9400000000023,6681,1728,7,"fit_glaze_osc_zeta_v4",1570.98667789999,1571.05179417906
0.472040921626223,995.561336435253,32,32,NA,0,FALSE,TRUE,56.320000000007,6682,2304,7,"fit_glaze_osc_zeta_v4",2005.12267287051,2005.17145335831
0.355899782510063,1096.77474306195,82,82,NA,0,FALSE,FALSE,144.839999999997,6683,2304,7,"fit_glaze_osc_zeta_v4",2207.5494861239,2207.59826661171
0.466298721132096,1180.17140233411,56,56,NA,0,FALSE,FALSE,117.450000000012,6684,2688,7,"fit_glaze_osc_zeta_v4",2374.34280466822,2374.384595713
0.498608448956318,801.226191397564,76,76,NA,0,FALSE,TRUE,108.910000000003,6685,1920,7,"fit_glaze_osc_zeta_v4",1616.45238279513,1616.51096020099
0.537546253126392,417.636484726134,50,50,NA,0,FALSE,FALSE,33.7099999999919,6686,960,7,"fit_glaze_osc_zeta_v4",849.272969452269,849.390616511092
0.516417883136708,NA,106,106,NA,1,FALSE,FALSE,70.929999999993,6687,960,7,"fit_glaze_osc_zeta_v4",NA,773.903516663741
0.572679706468942,NA,126,126,NA,1,FALSE,FALSE,58.4100000000035,6688,680,7,"fit_glaze_osc_zeta_v4",NA,652.910197692083
0.01,665.678464392252,22,22,NA,0,FALSE,FALSE,14.8299999999872,6689,960,7,"fit_glaze_osc_zeta_v4",1345.3569287845,1345.47457584333
0.448707152248837,387.305095602407,133,133,NA,0,FALSE,FALSE,89.1600000000035,6690,960,7,"fit_glaze_osc_zeta_v4",788.610191204813,788.727838263637
0.380193712541469,326.722205594488,74,74,NA,0,FALSE,FALSE,27.539999999979,6691,549,7,"fit_glaze_osc_zeta_v4",667.444411188977,667.651435218552
0.615844378831107,520.113400726884,66,66,NA,0,FALSE,FALSE,43.7799999999988,6692,960,7,"fit_glaze_osc_zeta_v4",1054.22680145377,1054.34444851259
0.01,666.359888911107,25,25,NA,0,FALSE,FALSE,16.289999999979,6693,960,7,"fit_glaze_osc_zeta_v4",1346.71977782221,1346.83742488104
0.439435930135709,NA,106,106,NA,1,FALSE,TRUE,70.4200000000128,6694,960,7,"fit_glaze_osc_zeta_v4",NA,680.13441067501
0.442779593971433,512.798686474495,66,66,NA,0,FALSE,FALSE,43.7900000000081,6695,960,7,"fit_glaze_osc_zeta_v4",1039.59737294899,1039.71502000781
0.409477403468337,457.836722064498,168,168,NA,0,FALSE,FALSE,111.860000000015,6696,960,7,"fit_glaze_osc_zeta_v4",929.673444128995,929.791091187819
0.43549809633695,485.476089400744,83,83,NA,0,FALSE,FALSE,55.5899999999965,6697,960,7,"fit_glaze_osc_zeta_v4",984.952178801488,985.069825860312
0.515148103769196,187.108368471012,62,62,NA,0,FALSE,FALSE,23.3899999999849,6698,560,7,"fit_glaze_osc_zeta_v4",388.216736942024,388.419635492748
0.42452365183827,326.589491857735,96,96,NA,0,FALSE,TRUE,64.75,6699,960,7,"fit_glaze_osc_zeta_v4",667.178983715469,667.296630774293
0.583245270037064,451.168838256647,39,39,NA,0,FALSE,FALSE,27,6700,960,7,"fit_glaze_osc_zeta_v4",916.337676513294,916.455323572118
0.442011861835875,619.711732497819,32,32,NA,0,FALSE,FALSE,21.640000000014,6701,960,7,"fit_glaze_osc_zeta_v4",1253.42346499564,1253.54111205446
0.393321460201965,538.385057718364,56,56,NA,0,FALSE,FALSE,37.5499999999884,6702,960,7,"fit_glaze_osc_zeta_v4",1090.77011543673,1090.88776249555
0.727010353727497,531.285255602988,102,102,NA,0,FALSE,FALSE,68.4800000000105,6703,960,7,"fit_glaze_osc_zeta_v4",1076.57051120598,1076.6881582648
0.521968697043891,530.214798310076,202,202,NA,0,FALSE,FALSE,134.929999999993,6704,960,7,"fit_glaze_osc_zeta_v4",1074.42959662015,1074.54724367898
0.414136302799206,389.026637812603,37,37,NA,0,FALSE,FALSE,24.3500000000058,6705,960,7,"fit_glaze_osc_zeta_v4",792.053275625206,792.17092268403
0.497913216416794,618.670841327157,75,75,NA,0,FALSE,FALSE,50.1000000000058,6706,960,7,"fit_glaze_osc_zeta_v4",1251.34168265431,1251.45932971314
0.394838498992275,421.407963909174,123,123,NA,0,FALSE,FALSE,82.6600000000035,6707,960,7,"fit_glaze_osc_zeta_v4",856.815927818348,856.933574877171
0.478449280549024,NA,87,87,NA,52,FALSE,FALSE,58.1900000000023,6708,960,7,"fit_glaze_osc_zeta_v4",NA,954.845624439478
0.426333887650317,457.66063682095,37,37,NA,0,FALSE,FALSE,24.7200000000012,6709,960,7,"fit_glaze_osc_zeta_v4",929.3212736419,929.438920700723
0.610105047775749,404.055444116104,56,56,NA,0,FALSE,FALSE,37.5100000000093,6710,960,7,"fit_glaze_osc_zeta_v4",822.110888232208,822.228535291031
0.366653886420024,518.997313868517,58,58,NA,0,FALSE,FALSE,38.5,6711,960,7,"fit_glaze_osc_zeta_v4",1051.99462773703,1052.11227479586
0.473413940123378,368.326940615639,89,89,NA,0,FALSE,TRUE,59.0499999999884,6712,960,7,"fit_glaze_osc_zeta_v4",750.653881231277,750.771528290101
0.01,658.628839963204,34,34,NA,0,FALSE,FALSE,22.4599999999919,6713,960,7,"fit_glaze_osc_zeta_v4",1331.25767992641,1331.37532698523
0.463585099054918,514.786951140276,78,78,NA,0,TRUE,FALSE,51.7000000000116,6714,960,7,"fit_glaze_osc_zeta_v4",1043.57390228055,1043.69154933938
0.542072574748608,337.968899296379,111,111,NA,0,FALSE,FALSE,73.890000000014,6715,960,7,"fit_glaze_osc_zeta_v4",689.937798592758,690.055445651582
0.428620621911508,318.925756545527,75,75,NA,0,FALSE,FALSE,49.570000000007,6716,960,7,"fit_glaze_osc_zeta_v4",651.851513091053,651.969160149877
0.464838468623707,490.779135680966,32,32,NA,0,FALSE,FALSE,21.25,6717,960,7,"fit_glaze_osc_zeta_v4",995.558271361931,995.675918420755
0.01,665.835231341661,43,43,NA,0,FALSE,FALSE,28.2599999999802,6718,960,7,"fit_glaze_osc_zeta_v4",1345.67046268332,1345.78810974215
0.345321150170287,510.866395867098,43,43,NA,0,FALSE,FALSE,28.7200000000012,6719,960,7,"fit_glaze_osc_zeta_v4",1035.7327917342,1035.85043879302
0.414278699268215,446.152639534475,103,103,NA,0,FALSE,FALSE,62.9500000000116,6720,890,7,"fit_glaze_osc_zeta_v4",906.305279068951,906.432263195935
0.457260352945968,NA,104,104,NA,52,FALSE,FALSE,48.7200000000012,6721,688,7,"fit_glaze_osc_zeta_v4",NA,557.435591648864
0.619065535509354,450.929218581734,78,78,NA,0,FALSE,FALSE,49.6699999999837,6722,918,7,"fit_glaze_osc_zeta_v4",915.858437163468,915.981514086545
0.01,NA,68,68,NA,52,FALSE,FALSE,35.0199999999895,6723,748,7,"fit_glaze_osc_zeta_v4",NA,915.119471276977
0.01,489.246539039739,35,35,NA,0,FALSE,FALSE,17.7799999999988,6724,746,7,"fit_glaze_osc_zeta_v4",992.493078079478,992.644839597093
0.626844662841414,518.382031710771,59,59,NA,0,FALSE,FALSE,39.0199999999895,6725,960,7,"fit_glaze_osc_zeta_v4",1050.76406342154,1050.88171048037
0.659477898554507,427.775187720766,49,49,NA,0,FALSE,FALSE,32.4800000000105,6726,960,7,"fit_glaze_osc_zeta_v4",869.550375441532,869.668022500356
0.01,666.187506710665,36,36,NA,0,FALSE,TRUE,23.820000000007,6727,960,7,"fit_glaze_osc_zeta_v4",1346.37501342133,1346.49266048015
0.30830502356063,537.522762095821,46,46,NA,0,FALSE,FALSE,30.2399999999907,6728,960,7,"fit_glaze_osc_zeta_v4",1089.04552419164,1089.16317125047
0.55331140413868,455.65687444295,40,40,NA,0,FALSE,FALSE,26.5400000000081,6729,960,7,"fit_glaze_osc_zeta_v4",925.3137488859,925.431395944724
0.0816428822027661,521.555783323219,33,33,NA,0,FALSE,FALSE,22.1700000000128,6730,960,7,"fit_glaze_osc_zeta_v4",1057.11156664644,1057.22921370526
0.55192361608423,449.06627476859,28,28,NA,0,FALSE,FALSE,18.570000000007,6731,960,7,"fit_glaze_osc_zeta_v4",912.132549537181,912.250196596004
0.0102548060688928,525.402716176715,26,26,NA,0,FALSE,FALSE,14.9100000000035,6732,840,7,"fit_glaze_osc_zeta_v4",1064.80543235343,1064.94004773804
0.811979008200828,NA,72,72,NA,52,FALSE,FALSE,28.1399999999849,6733,560,7,"fit_glaze_osc_zeta_v4",NA,640.421620342799
0.618198786499255,304.583555470574,147,147,NA,0,FALSE,FALSE,84.4800000000105,6734,840,7,"fit_glaze_osc_zeta_v4",623.167110941148,623.301726325763
0.707228628663936,385.990894697945,109,109,NA,0,FALSE,FALSE,62.9700000000012,6735,840,7,"fit_glaze_osc_zeta_v4",785.981789395891,786.116404780506
0.679088635857856,272.510227066645,132,132,NA,0,FALSE,FALSE,75.8099999999977,6736,840,7,"fit_glaze_osc_zeta_v4",559.020454133289,559.155069517905
0.703687317964636,323.635573878781,55,55,NA,0,FALSE,FALSE,31.9900000000198,6737,840,7,"fit_glaze_osc_zeta_v4",661.271147757562,661.405763142177
0.579602354419332,385.860572074425,90,90,NA,0,FALSE,TRUE,52.0800000000163,6738,840,7,"fit_glaze_osc_zeta_v4",785.72114414885,785.855759533466
0.58015807846954,354.548585217736,109,109,NA,0,FALSE,FALSE,62.8300000000163,6739,840,7,"fit_glaze_osc_zeta_v4",723.097170435472,723.231785820088
0.811095400717614,NA,61,61,NA,52,FALSE,FALSE,35.2999999999884,6740,840,7,"fit_glaze_osc_zeta_v4",NA,743.357468065503
0.552882344659803,492.621573550943,52,52,NA,0,FALSE,FALSE,29.9700000000012,6741,840,7,"fit_glaze_osc_zeta_v4",999.243147101886,999.377762486501
0.757422461532778,371.515862726954,147,147,NA,0,FALSE,FALSE,84.9400000000023,6742,840,7,"fit_glaze_osc_zeta_v4",757.031725453908,757.166340838523
0.37935461690619,340.72356352054,120,120,NA,0,FALSE,FALSE,51.0899999999965,6743,622,7,"fit_glaze_osc_zeta_v4",695.44712704108,695.629537464533
0.701711482781394,464.361894606541,104,104,NA,0,FALSE,FALSE,60.359999999986,6744,840,7,"fit_glaze_osc_zeta_v4",942.723789213083,942.858404597698
0.665722626626222,471.321978337296,64,64,NA,0,FALSE,FALSE,37.320000000007,6745,840,7,"fit_glaze_osc_zeta_v4",956.643956674591,956.778572059207
0.624056771100095,323.51477503345,96,96,NA,0,FALSE,FALSE,55.5500000000175,6746,840,7,"fit_glaze_osc_zeta_v4",661.0295500669,661.164165451515
0.629194956038316,462.00508908725,62,62,NA,0,FALSE,FALSE,36.25,6747,840,7,"fit_glaze_osc_zeta_v4",938.010178174501,938.144793559116
0.635001545671009,232.42329339651,131,131,NA,0,FALSE,FALSE,70.1900000000023,6748,784,7,"fit_glaze_osc_zeta_v4",478.84658679302,478.990916689928
0.616495733141776,161.700672325837,169,169,NA,0,FALSE,FALSE,97.9899999999907,6749,840,7,"fit_glaze_osc_zeta_v4",337.401344651674,337.535960036289
0.697528160136762,366.231035849441,38,38,NA,0,FALSE,FALSE,21.8600000000151,6750,840,7,"fit_glaze_osc_zeta_v4",746.462071698882,746.596687083497
0.681155677975742,437.075340623393,46,46,NA,0,FALSE,FALSE,27.2200000000012,6751,840,7,"fit_glaze_osc_zeta_v4",888.150681246786,888.285296631401
0.673329726716131,287.615035723038,53,53,NA,0,FALSE,FALSE,31.1699999999837,6752,840,7,"fit_glaze_osc_zeta_v4",589.230071446076,589.364686830691
0.31660891488875,NA,106,106,NA,1,FALSE,FALSE,63.210000000021,6753,840,7,"fit_glaze_osc_zeta_v4",NA,935.102857554513
0.628979539461628,505.546423944378,164,164,NA,0,FALSE,FALSE,97.7200000000012,6754,840,7,"fit_glaze_osc_zeta_v4",1025.09284788876,1025.22746327337
0.669998676697735,432.061100332901,77,77,NA,0,FALSE,FALSE,46.0599999999977,6755,840,7,"fit_glaze_osc_zeta_v4",878.122200665802,878.256816050418
0.540963929446199,146.342501237899,83,83,NA,0,FALSE,FALSE,22.5499999999884,6996,400,7,"fit_glaze_osc_zeta_v4",306.685002475799,306.970716761513
0.552925723033925,250.868885288306,50,50,NA,0,TRUE,FALSE,14.0599999999977,6997,400,7,"fit_glaze_osc_zeta_v4",515.737770576613,516.023484862327
0.299546658153213,170.413702691752,83,83,NA,0,FALSE,FALSE,23.0299999999988,6998,400,7,"fit_glaze_osc_zeta_v4",354.827405383505,355.113119669219
0.193947204644204,272.286195791914,54,54,NA,0,FALSE,FALSE,14.6600000000035,6999,400,7,"fit_glaze_osc_zeta_v4",558.572391583829,558.858105869543
0.5338984163983,NA,80,80,NA,52,FALSE,FALSE,21.9899999999907,7000,400,7,"fit_glaze_osc_zeta_v4",NA,392.985866642767
0.564728885723357,175.301897913624,70,70,NA,0,FALSE,FALSE,18.8699999999953,7001,400,7,"fit_glaze_osc_zeta_v4",364.603795827248,364.889510112962
0.01,242.920111883154,46,46,NA,0,FALSE,FALSE,12.5599999999977,7002,400,7,"fit_glaze_osc_zeta_v4",499.840223766307,500.125938052021
0.865674825804969,261.650535863641,79,79,NA,0,FALSE,FALSE,21.8099999999977,7003,400,7,"fit_glaze_osc_zeta_v4",537.301071727282,537.586786012996
0.01,247.100408948869,64,64,NA,0,FALSE,FALSE,17.8299999999872,7004,400,7,"fit_glaze_osc_zeta_v4",508.200817897738,508.486532183452
0.598273595016446,227.40145164362,64,64,NA,0,FALSE,FALSE,17.3299999999872,7005,400,7,"fit_glaze_osc_zeta_v4",468.802903287241,469.088617572955
0.554637502809491,NA,112,112,NA,1,FALSE,TRUE,31.2999999999884,7006,400,7,"fit_glaze_osc_zeta_v4",NA,56.8754676517528
0.2834419641966,249.884125364513,91,91,NA,0,FALSE,FALSE,25.5800000000163,7007,400,7,"fit_glaze_osc_zeta_v4",513.768250729026,514.05396501474
0.01,223.88006524941,43,43,NA,0,FALSE,FALSE,11.859999999986,7008,400,7,"fit_glaze_osc_zeta_v4",461.76013049882,462.045844784534
0.01,267.478985413587,127,127,NA,0,FALSE,FALSE,35.0899999999965,7009,400,7,"fit_glaze_osc_zeta_v4",548.957970827175,549.243685112889
0.305193237599416,269.01723974009,112,112,NA,0,FALSE,FALSE,31.2000000000116,7010,400,7,"fit_glaze_osc_zeta_v4",552.03447948018,552.320193765895
0.546306355474336,NA,127,127,NA,1,FALSE,FALSE,35.359999999986,7011,400,7,"fit_glaze_osc_zeta_v4",NA,239.634302553047
0.420740368019378,NA,135,135,NA,1,FALSE,FALSE,36.7799999999988,7012,400,7,"fit_glaze_osc_zeta_v4",NA,422.555656611005
0.678785076009278,188.720786587737,54,54,NA,0,FALSE,FALSE,14.7999999999884,7013,400,7,"fit_glaze_osc_zeta_v4",391.441573175473,391.727287461188
0.420678337009326,260.88582031031,76,76,NA,0,FALSE,FALSE,21,7014,400,7,"fit_glaze_osc_zeta_v4",535.77164062062,536.057354906335
0.51896853711797,221.019779541592,107,107,NA,0,FALSE,FALSE,29.3300000000163,7015,400,7,"fit_glaze_osc_zeta_v4",456.039559083183,456.325273368898
0.328956008480542,269.649428959016,47,47,NA,0,FALSE,FALSE,13.109999999986,7016,400,7,"fit_glaze_osc_zeta_v4",553.298857918031,553.584572203746
0.511431239701969,155.94854935934,111,111,NA,0,FALSE,FALSE,30.2299999999814,7017,400,7,"fit_glaze_osc_zeta_v4",325.89709871868,326.182813004394
0.01,276.038617713693,79,79,NA,0,FALSE,FALSE,21.4900000000198,7018,400,7,"fit_glaze_osc_zeta_v4",566.077235427386,566.3629497131
0.576350890653741,NA,109,109,NA,1,FALSE,FALSE,29.9499999999825,7019,400,7,"fit_glaze_osc_zeta_v4",NA,418.516815635248
0.64382796531069,NA,114,114,NA,1,FALSE,FALSE,31.4400000000023,7020,400,7,"fit_glaze_osc_zeta_v4",NA,405.148059694528
0.625970181212985,242.975690979075,69,69,NA,0,FALSE,FALSE,19.1499999999942,7021,400,7,"fit_glaze_osc_zeta_v4",499.951381958149,500.237096243863
0.615740580502934,140.510091684128,147,147,NA,0,FALSE,FALSE,41.109999999986,7022,400,7,"fit_glaze_osc_zeta_v4",295.020183368257,295.305897653971
0.636311424879587,260.821834103488,144,144,NA,0,FALSE,FALSE,40.140000000014,7023,400,7,"fit_glaze_osc_zeta_v4",535.643668206976,535.92938249269
0.370298880021546,254.741059814056,93,93,NA,0,FALSE,FALSE,26.6900000000023,7024,400,7,"fit_glaze_osc_zeta_v4",523.482119628112,523.767833913826
