"p1","p2","p3","p4","p5","p6","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","session_id","trial_n","free_param","type","AIC","cAIC"
0.418762392779678,0.632089285512337,0.269842943432328,0.0672432088948681,2.80631723606204,5.09911220709398,432.745870209401,69,69,NA,0,FALSE,FALSE,32.52,4,9,753,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",877.491740418803,877.604340954996
0.498687438517503,0.65693179130634,0.125505815207479,0.119526769696416,3.74754682238215,4.89635021246621,392.489531530285,59,59,NA,0,FALSE,FALSE,25.1199999999999,4,13,705,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",796.97906306057,797.099406900111
0.485153308267685,0.444746809438682,0,0.025,2.32556326412538,5.00071342738083,60.1097868750419,33,33,NA,0,FALSE,FALSE,2.6099999999999,4,14,135,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",132.219573750084,132.875823750084
0.434309669929441,0.658244232799668,0.656950283671978,0.0264843870919602,2.04600695846084,5.11466775468308,124.87000905802,91,91,NA,0,TRUE,FALSE,16.8299999999999,4,16,309,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",261.74001811604,262.018163811404
0.541512132370788,0.814869453356916,0.795276484470208,0.172970348941823,5.02242739112616,4.91254952931224,173.788488252416,92,92,NA,0,FALSE,FALSE,24.5699999999999,4,17,417,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",359.576976504832,359.781854553613
0.01,0.0776560703834947,2.90854294034613,0.0416299741954227,4.48942004944464,4.99662699677184,493.24024120293,67,67,NA,0,FALSE,FALSE,31.3299999999999,4,18,732,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",998.48048240586,998.596344474825
0.01,0.661643732374316,2.9115773027172,0.2,2.57712844002282,5.02548196583204,20.6403558353177,62,62,NA,0,FALSE,TRUE,1.42000000000007,4,27,38,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",53.2807116706355,55.9903890899903
0.0881484089399665,0.60434688132416,1.71955707831655,0.0360034501666457,6.280043714526,10,32.4134040094979,119,119,NA,1,FALSE,TRUE,4.73000000000002,4,35,65,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",76.8268080189958,78.2750838810648
0.575743301219069,0.641756425571702,0.384169276828914,0.2,4.6836000901605,4.65676805597547,389.013306352834,57,57,NA,0,FALSE,FALSE,32.5,5,15,889,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",790.026612705668,790.121850800906
0.605391433469183,0.822212485058334,0.253061183453515,0.2,3.89128416983473,4.59569215102949,325.532798816621,103,103,NA,1,FALSE,FALSE,52.7300000000002,5,16,809,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",663.065597633241,663.170335787855
0.648665146738372,3.87428195013116,0,0.025,2.82694222643199,1,442.297777322881,87,87,NA,0,FALSE,FALSE,62.5599999999999,5,17,1106,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",896.595554645761,896.671987766781
0.612227216136225,0.622920301062909,0.547840473752105,0.0304198674310821,3.24263181752774,5.02669114594962,449.234709820045,78,78,NA,0,FALSE,FALSE,38.1699999999996,5,18,768,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",910.469419640089,910.579800717619
0.593232683149754,1.28265266147206,1.79437650211672,0.0942313329746635,2.3121543552888,4.90530773656997,269.641549747276,80,80,NA,0,FALSE,FALSE,24.25,5,20,488,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",551.283099494552,551.457735669188
0.586248457741102,0.696884523634845,0.318790302279086,0.19757443775821,3.3281102394873,4.92466057675946,353.724450632675,34,34,NA,0,FALSE,FALSE,13.3499999999999,5,21,624,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",719.448901265349,719.585043890957
0.430651104720936,1.06208771597281,0.883166652969597,0.0378783126809397,3.04403444429437,4.95732473775567,428.76793562683,43,43,NA,0,FALSE,FALSE,21.4099999999999,5,31,797,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",869.535871253659,869.642200367584
0.486863236769989,1.77671727569891,0.340983240239515,0.117371411496959,3.34119669534688,5.14998201129647,192.297803193517,58,58,NA,0,FALSE,FALSE,15.5099999999998,5,32,434,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",396.595606387035,396.79232769851
0.523874395081353,1.233480587469,1.54302361711465,0.025,1.70991465536326,4.91111239491628,284.395060936713,106,106,NA,1,FALSE,TRUE,34.4400000000001,5,33,518,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",580.790121873427,580.95450543507
0.01,8,9.73124277952394,0.025,6.15230720887286,10,27.4599049551892,132,132,NA,0,FALSE,TRUE,5.11000000000013,5,56,60,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",66.9198099103784,68.5047155707558
0.454870032066641,0.505448937622947,0.362563156808063,0.0716200254664253,3.51708443381787,5.09839137174499,284.688312136849,87,87,NA,0,FALSE,FALSE,30.8900000000003,6,24,565,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",581.376624273697,581.527161908106
0.467436922813835,0.940571180094631,0.294850601482201,0.0281194647235827,0.98282180007481,5.01855356983477,246.854223141237,95,95,NA,0,FALSE,FALSE,39.6000000000004,6,25,645,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",505.708446282473,505.84010772448
0.493612041210209,1.16938223503411,0.826119022309811,0.141854941728795,3.14292387851738,5.1012099373772,314.040330600151,65,65,NA,0,FALSE,FALSE,25.1599999999999,6,26,623,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",640.080661200302,640.217024836666
0.469276865136765,1.46072422819038,0.991534130910344,0.126278584481668,0.317181580227466,4.95676929658606,294.793642367522,120,120,NA,0,FALSE,FALSE,45.0300000000002,6,27,600,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",601.587284735045,601.728937348873
0.464339290631875,3.16685173098658,1.17601962356196,0.108857173326145,2.95633353487736,5.26969827217079,254.875780603422,78,78,NA,0,FALSE,FALSE,31.8599999999997,6,28,655,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",521.751561206844,521.881190836474
0.454424815349184,1.96352952504306,0.460284650898275,0.0422974900264635,3.15035814180062,5.01760384606283,276.804123479074,73,73,NA,0,FALSE,FALSE,27.77,6,29,609,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",565.608246958148,565.747781841869
0.479947952198011,2.14101440693574,1.16801368157284,0.0915862670585563,3.32620856713139,5.21997488738196,391.519542810229,53,53,NA,0,FALSE,FALSE,28.2200000000003,6,30,841,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",795.039085620458,795.139805044919
0.399168708401638,6.87993713663484,0,0.025,3.34283646914249,1,394.124953757945,86,86,NA,0,FALSE,FALSE,46.6500000000001,6,31,858,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",800.249907515889,800.348614918944
0.476642787519538,1.94190890734076,0.383213836088449,0.199714362011613,3.19232479145801,5.21758874905349,307.737846071727,46,46,NA,0,FALSE,FALSE,20.3000000000002,6,52,701,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",627.475692143454,627.59672960743
0.431111952768763,8,2.77514624244356,0.0364366126583294,0.288143520640676,6.03629936138242,29.6362590514808,118,118,NA,1,FALSE,FALSE,6.84999999999991,6,76,93,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",71.2725181029616,72.2492622890081
0.435749331023104,0.566093454655026,0.175032163393565,0.025,2.79677164836252,4.9209430833269,452.012163310581,37,37,NA,0,FALSE,FALSE,23.8099999999999,7,7,1019,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",916.024326621163,916.107330573732
0.592118158839697,0.857715303909262,0.604448888072685,0.025,5.40223771574015,5.56616890855546,296.694006495244,65,65,NA,0,FALSE,TRUE,22.9400000000001,7,8,561,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",605.388012990488,605.539637539224
0.48778711135614,1.70162742619366,1.02268776887613,0.0336703698493863,4.58655394558246,5.17163008019289,364.062754946638,112,112,NA,0,FALSE,FALSE,55.54,7,9,775,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",740.125509893277,740.234884893277
0.455037198375726,1.74192881118225,10,0.073511168736109,0,5.25188864062014,47.0663516634107,74,74,NA,0,FALSE,FALSE,4.2199999999998,7,66,90,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",106.132703326821,107.144751519593
0.378352691705725,1.28955231870172,4.25732096098065,0.1333621341457,6.280043714526,4.9936019038571,59.1491804099333,88,88,NA,0,FALSE,FALSE,6.27999999999975,7,82,108,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",130.298360819867,131.130043988184
0.427207109879832,0.425211139485367,0,0.025,3.03525243288152,5.06487952818342,496.185470907375,31,31,NA,0,FALSE,FALSE,20.04,8,7,1000,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",1004.37094181475,1004.45553395977
0.445429266165269,0.472667170527055,0.682514569668245,0.025,1.5218418714287,10,144.585499479172,111,111,NA,1,FALSE,TRUE,19.9200000000001,8,8,295,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",301.170998958344,301.462665625011
0.541451724500312,1.0522928095772,0.895863546969722,0.047836988322637,3.15826066916447,5.0672521370997,547.533336110339,37,37,NA,0,FALSE,FALSE,25.29,8,9,1076,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",1107.06667222068,1107.14525033106
0.530033753185321,1.11826942874827,0.734830290008637,0.0521826789847313,5.17809057491629,3.98485796736482,998.786603021074,219,219,NA,52,FALSE,FALSE,266.25,8,10,1779,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",2009.57320604215,2009.62061010535
0.507274135101385,1.29283774958087,0.92881626638041,0.0445859592010362,2.97346912070032,5.14648746354028,1249.58385981569,42,42,NA,0,FALSE,FALSE,68.0100000000002,8,11,2308,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",2511.16771963139,2511.2042254984
0.509269960135851,2.30847684558118,1.35334039286238,0.025,2.17962515698055,5.23860518703304,148.594423610042,114,114,NA,1,FALSE,TRUE,21.7799999999997,8,12,310,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",309.188847220083,309.466074942856
0.510026186544575,1.50502947691722,1.25951783661586,0.0306992795552555,3.30593942053328,4.99515629247226,200.545816611738,75,75,NA,0,FALSE,FALSE,17.4200000000001,8,13,372,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",413.091633223476,413.321770209778
0.512077837559775,2.72784441873148,0.866877072426243,0.177120043895828,6.27155530165084,5.41103085120113,282.944907387354,128,128,NA,1,FALSE,FALSE,51.2800000000002,8,14,640,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",577.889814774708,578.022516196509
0.51153025211137,1.88399446440002,0.333075373629984,0.194258021923942,3.2100287705215,5.41492890773126,494.683989971403,55,55,NA,0,FALSE,FALSE,38,8,15,1088,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",1001.36797994281,1001.44568577074
0.541412626363011,1.27282601697617,1.05301696788858,0.025,0.475696313979586,3.8350868646592,671.212698957897,118,118,NA,1,FALSE,FALSE,93.1300000000001,8,16,1202,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",1354.42539791579,1354.49569080282
0.492181602228607,2.944907271063,1.14621541371553,0.0448867759462617,3.02204455365869,5.30979241114602,620.318312968794,51,51,NA,0,FALSE,FALSE,47.9900000000002,8,17,1425,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",1252.63662593759,1252.69586430148
0.493141921887689,0.980567346214031,0.871173922941831,0.0916392349362379,3.27203819019158,5.0237049176604,775.106658563729,60,60,NA,0,FALSE,FALSE,55.3800000000001,8,18,1368,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",1562.21331712746,1562.27503645148
0.534019942380991,1.69015059171913,0.452222880353919,0.0470175370874596,3.32708449058308,5.02951547723491,315.493545354255,58,58,NA,0,FALSE,FALSE,23.9000000000001,8,19,655,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",642.98709070851,643.11672033814
0.01,0.0384208652874202,3.34317116585724,0.0519266303540518,0,4.99759991217875,428.899446365138,68,68,NA,0,FALSE,FALSE,27.0499999999997,8,20,626,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",869.798892730276,869.934595476641
0.01,0.208706176733653,4.23683336613526,0.0369407218551555,4.74443449351982,5.02982990946734,176.862956995694,105,105,NA,52,FALSE,FALSE,20.9200000000001,8,21,317,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",365.725913991388,365.996881733324
0.499583960461137,0.970824332198613,0,0.0622220705078337,3.01035653610301,5.09632896270818,473.378171140016,59,59,NA,0,FALSE,FALSE,34.6500000000001,8,22,910,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",958.756342280033,958.849365535847
0.496241950174576,1.57402988471203,0.834341576072294,0.0842857783731191,3.26478331015814,5.15261600350064,670.917458862891,59,59,NA,52,FALSE,FALSE,51.3099999999999,8,23,1316,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",1353.83491772578,1353.89908884878
0.543670186981699,1.09776024837273,0.0227001227587892,0.025,2.9724521719724,4.45199229846833,653.986950628942,44,44,NA,0,FALSE,FALSE,36.6099999999997,8,24,1275,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",1319.97390125788,1320.04014731467
0.504020275986991,1.57165206027421,0.842393191579116,0.0419011143303904,2.95791279706524,5.08243633537815,669.104174188457,40,40,NA,0,FALSE,FALSE,34.75,8,25,1326,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",1350.20834837691,1350.27203298647
0.494235992236054,0.866466302034876,0.500538148242016,0.0520056817460756,2.29161307301249,4.93188996551163,744.813920419711,168,168,NA,0,FALSE,FALSE,149.32,8,26,1323,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",1501.62784083942,1501.69167062666
0.451683615724212,0.403858776941658,0.121644883497086,0.2,3.45030140680714,5.02434280024269,320.526406442629,19,19,NA,0,FALSE,FALSE,7.69999999999982,9,13,656,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",653.052812885258,653.1822427774
0.444483907524911,0.668452308598174,0.782118805137905,0.089651805942669,1.36028936573327,5.23119541744956,542.441298189116,129,129,NA,52,FALSE,FALSE,91.8499999999995,9,14,1092,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",1096.88259637823,1096.96001573307
0.466200995928211,1.06487941205152,3.27596263715999,0.0264095692125445,2.98607075308145,3.54920553373596,626.498279925484,62,62,NA,0,FALSE,FALSE,39.8000000000002,9,16,992,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",1264.99655985097,1265.08183903878
0.546635712851425,0.797712683816639,0,0.2,3.99258921683527,4.69804624227456,480.233993752783,13,13,NA,0,FALSE,FALSE,7.4399999999996,9,17,898,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",972.467987505566,972.562263599842
0.537318183820885,0.520451965364599,0.338934299943726,0.0269517153150389,3.3247322014954,5.21853045679294,399.389733011222,50,50,NA,0,FALSE,FALSE,21.3400000000001,9,18,672,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",810.779466022444,810.905781811917
0.500594408852118,2.23845783697561,0.727716484244262,0.03448323210334,3.13284796487203,5.2297277299231,490.691304628631,32,32,NA,0,FALSE,FALSE,24.2700000000004,9,19,1151,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",993.382609257261,993.456035830688
0.467126347635695,2.03621856049458,0.797463546802069,0.141937883609493,3.0405205505606,5.25817407474597,529.455018111383,62,62,NA,52,FALSE,FALSE,47,9,20,1173,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",1070.91003622277,1070.98207738915
0.452415784445378,1.70644904604828,1.30997925380567,0.192315338244699,4.91352203968906,5.10404525258901,280.218499553206,63,63,NA,0,FALSE,FALSE,22.6700000000001,9,21,569,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",572.436999106412,572.586465298583
0.486604536682268,1.86738495028777,0.787105097870629,0.105224269710433,3.19922240077339,5.08028310747162,501.878923216426,82,82,NA,52,FALSE,FALSE,57.5700000000006,9,22,1099,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",1015.75784643285,1015.83476950978
0.489626492166706,2.33576086132248,1.14065268117447,0.0618015685427622,2.95215218791904,5.35386983438972,550.777990069569,103,103,NA,0,FALSE,FALSE,85.1199999999999,9,23,1250,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",1113.55598013914,1113.6235585784
0.542661050397517,0.907902856417866,0.74477284856773,0.189984306576301,1.61906324504579,4.85846157007652,168.687830943682,117,117,NA,0,FALSE,FALSE,22.1199999999999,9,24,306,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",349.375661887364,349.656598342214
0.50416038772397,1.75745336410563,1.64093897788703,0.0357410408163624,1.0956856234138,5.11421524302046,547.125137924531,75,75,NA,0,FALSE,FALSE,50.9200000000001,9,25,1050,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",1106.25027584906,1106.33081276181
0.526264632126372,0.765198855974121,1.35480730232053,0.0305370703999983,1.35203619419398,4.83771752104682,152.050105062521,92,92,NA,0,FALSE,FALSE,18.7600000000002,11,3,329,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",316.100210125042,316.361079690259
0.464896539944943,0.680363911782488,0.501265185380218,0.0358031560701177,2.31839291014982,5.00926654255095,230.655240345758,94,94,NA,0,FALSE,FALSE,28.5,11,6,492,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",473.310480691516,473.483676567805
0.430271723458223,1.59110483294012,1.30086665925722,0.0440827367317498,0.819790375169222,4.96751588422127,238.866422050953,49,49,NA,0,FALSE,FALSE,15.4299999999994,11,7,509,6,"fit_glaze_osc_zeta_v4_LLR_amp_mouse",489.732844101905,489.900174779196
